job_add,job_duty,job_name,job_require,job_time,job_type
深圳,"1.负责腾讯云CSIG能源行业产品的web前端页面的开发，维护和优化工作； 
2.参与前端框架的搭建，负责公共组件的开发和维护；
3.独立承担相关业务的web开发任务，完成系统设计，功能开发，测试验证和灰度发布，确保开发质量和开发效率；
4.参与整个前端架构的持续优化和技术改进，通过技术改进提升团队工作效率和质量；
5.能够快速响应并定位解决线上突发问题。",29777-能源行业高级Web前端开发工程师（深圳）,"本科以上学历，计算机相关专业； 
能够熟练运用 HTML、CSS、javascript 构建高性能的web应用程序； 
熟悉原生javascript，熟悉使用jQuery，zepto，react.js等框架及类库； 
有后台语言使用PHP经验，同时具备c++经验者优先； 
熟悉移动端web开发或hybrid开发模式更佳,理解web标准和兼容性，对可用性相关知识有实际的了解和实践经验； 
熟悉常用WEB开发调试工具； 有使用grunt、gulp、webpack等工具进行前端工程化经验； 
熟悉HTTP基本原理，有linux经验优先； 
有工作态度端正，能够积极主动去工作，高效推动项目完成； 
具有良好的逻辑思维及语言表达能沟通力，要能高效配合团队成员，共同完成项目。",2020年07月15日,技术
北京,"负责腾讯文档项目前端开发；
参与腾讯文档项目新品类架构设计和实现；
钻研前沿技术和创新交互，增强用户体验、开拓前端能力边界。",30361-腾讯文档WEB前端工程师(北京),"有丰富的前端开发经验，对一到多个专项技术领域有较深入研究;
熟悉HTML5、CSS3、JavaScript等技术；熟悉前端性能优化技术，熟悉React或Vue前端开发框架；
有较强的学习能力和解决问题的能力，能迅速掌握业务知识和开发工具，解决面临的技术问题。
有较强的沟通表达能力。",2020年07月16日,技术
深圳,"参与腾讯TAPD平台的web前端开发及维护工作；
参与TAPD前端组件库及文档的维护、客户支持等工作；
钻研前端前沿技术和创新交互，增强用户体验、开拓前端能力边界",TEG04-腾讯TAPD Web前端开发工程师（深圳）,"本科学历及以上，两年以上前端开发经验；
深入理解W3C标准，精通html、css，能熟练使用bootstrap等页面布局框架完成页面构建及维护；
精通JavaScript，能够熟练使用诸如jQuery、react、vue等前端框架，有相关组件开发的经验；
熟悉webpack、gulp等前端构建工具；
对web前端性能优化、安全工作等有一定理解；
有PHP开发经验者优先；
有良好的团队合作沟通意识，自学能力强，肯钻研，有担当。",2020年07月16日,技术
深圳,"1、负责腾讯云官网、控制台、小程序的日常业务研发工作；
2、承担平台前端组件库的开发、维护和优化工作；
3、承担前端的性能和异常监控系统开发和优化工作；
4、学习和研究新技术以满足产品需求。",22989-腾讯云官网平台高级 Web 前端研发工程师,"1、本科及以上学历， 5年以上相关工作经验；
2、要求前端基础（JS/HTML/CSS/ES6）扎实，要求有前端工程化经验（CommonJS/WebPack），熟悉 React/TypeScript 的优先；
3、熟悉 TCP/HTTP 的基本原理，了解 Linux 操作系统，熟悉 NodeJS 生态，具备 NodeJS 的开发经验；
4、有强烈的上进心和责任感，具备较强推动力，善于沟通表达，有良好的团队合作精神；
5、对前端开发工作富有激情，能积极学习业界新技术并运用推广，具备较好推动能力。",2020年07月17日,技术
深圳,"1、负责应用系统的日常运维及管理工作（部署/监控/升级/优化等）；
2、负责企业内部系统的运维架构设计、部署和策略制定，负责运维体系标准的制定和落地实施；
3、对运维工作，能够为稳定，成本，运维效率负责，能用软件工程的能力解决复杂的运维问题；
4、探索系统运维最佳实践，提炼运维工具，践行DevOps理念，持续提升运维效率。",21527-腾讯音乐企业IT中心企业IT系统运维工程师,"1、全日制大学本科及以上学历，3年以上系统运维经验，精通Web相关技术；
2、熟悉Linux平台常用服务的搭建和配置，对高可用架构、系统容灾预案和疑难问题有深刻理解和丰富经验；
3、掌握DevOps，持续集成相关知识和工具(k8s+docker)，有腾讯云使用维护经验者优先；
4、熟练使用Python或Shell进行日常工作的相关编程；
5、有良好的工作文档习惯，热爱运维工作，有较强责任心，正直守原则。",2020年06月24日,技术
深圳,"负责腾讯云区块链平台业务前后端研发工作；
负责对现有腾讯云区块链系统进行稳定性优化、性能调优、新特性开发等工作；
负责腾讯云平台的金融行业服务体系的后台研发工作。",29777-金融云区块链高级研发工程师（深圳）,"计算机相关专业本科以上学历；
3年以上工作经验；
精通go或Python或C++开发，了解Linux下常见Shell操作，对敏捷开发有一定的了解；
熟悉Hyperledger Fabric 1.0架构，熟悉其业务流程和设计理念，能够跟进最新特性和源代码开发；
熟悉一种关系型数据库和KV数据库，理解PKI基本知识和原理；
具备一定的网络、安全、web开发基础知识；
了解比特币、以太坊，Ripple，Corda等业界热门的区块链设计特点；
了解面向对象开发，具有一定的系统分析设计能力、文档撰写能力；
积极进取、诚实正直、责任心强，有较好的沟通能力和学习能力和服务意识，能够承担一部分B端客户客户对接，需求整理，方案设计等工作；
具备Hyperledger Fabric，以太坊以及BaaS平台设计和研发经验者优先；
熟悉 Kubernetes 或 docker 者优先；
有云服务开发或金融业务开发经验或金融业务架构知识者优先；
通过腾讯云技术认证或同等资格认证的优先录取。",2020年03月13日,技术
广州,负责微信服务搜索运营平台的建设，微信服务搜索商户端的开发工作。,WXG08-117 微信运营开发工程师 （服务搜索）（广州/深圳）,"本科及以上学历，1年以上开发经验；
至少熟悉精通1种或多种服务端开发语言：Go/Python/Java/C++，对于后端框架有理解和开发经验；
熟悉MYSQL或其他大型数据库，能够快速根据需求完成高性能数据库表设计，有大数据套件经验者更优；
熟悉Linux下开发，优秀的编码规范，了解设计模式，熟悉微服务架构和开发；
具有良好的学习能力、沟通能力、服务理念和合作精神，对于项目有owner意识，能够独立承担项目的架构，设计和开发；
有一定的WEB前端开发基础优先。
责任心强，良好的沟通和团队协作能力。",2020年04月26日,技术
深圳,"负责腾讯云基础设施运营平台系统的架构设计和开发，包括监控告警、自动化平台、运营分析、大数据处理集群等系统的开发与维护；
通过运维自动化、智能化的建设，提升腾讯云运维效率与质量；
通过机器学习、海量数据处理等相关技术，支持腾讯云智能化运维及精细化运营。",22989-腾讯云资深运营开发工程师（深圳）,"具备3年以上开发经验，本科以上学历；
至少精通1门开发语言：Python、Go、C/C++；
熟悉Linux开发环境，熟悉MYSQL或其他大型数据库，熟悉Web开发框架优先；
有运维自动化、监控系统、发布系统、运营支撑系统等开发经验者优先；
有海量数据处理、机器学习相关开发经验者优先，如 Hadoop、Spark、Flink等；
具有良好的学习能力、沟通能力、团队合作意识；
强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长。通过腾讯云技术认证或同等资格认证的优先录取。",2020年05月09日,技术
深圳,"（1）负责对接/理解产品需求，和项目经理一起推动产品落地；
（2）负责广告数据产品比如DMP的前端架构设计、需求开发；
（3）负责前端基础架构、组件、工具、模块化规范的制定和研发；",30628-腾讯广告数据产品前端开发工程师（深圳）,"（1）本科及以上学历，计算机相关专业；
（2）3年或以上前端开发经验：精通Javascript/CSS，熟悉 ES6 规范，熟练掌握AJAX、JSON、H5等web开发技术；
（3）有移动端、PC、小程序等相关项目经验
（4）熟练使用各种前端调试工具/性能分析工具，有vue/react任一种框架项目经验；
（5）熟练使用gulp/grunt/webpack任一种工程化框架;
（6）具备良好的分析解决问题能力，能合理设计和开发独立模块；
（7）沟通能力良好，抗压能力好，工作认真负责；",2020年05月13日,技术
广州,"负责微信小程序与公众号两大开放平台运营体系的建设，包括但不限于：
1、海量运营安全系统、基础组件的建设；
2、对C端、对B端的业务功能开发。",WXG03-微信小程序&公众号前端开发工程师（广州）,"1、本科以上学历，计算机或相关专业；
2、前端基础知识扎实，熟悉ES6/HTML5/CSS3，拥有良好的面向对象编程思想；
3、至少熟练掌握一种主流JavaScript框架（Vue/React等，并对其原理有过深入理解；
4、有使用Webpack、Gulp等工具进行前端工程化经验。熟悉前端工程的构建、打包、部署，能熟练运用各类前端工具；
5、具备良好的沟通能力、团队协作精神，较强的学习能力和逻辑分析能力；
6、有小程序开发经验者优先。",2020年05月21日,技术
重庆,"负责产品后台功能模块的开发和维护，根据相关需求对功能性进行调整；
负责服务器端研发维护工作，保障系统稳定性；
参与项目交付方案设计和标准化产品开发；
参与方案文档、技术实施文档、接口文档等撰写和维护。
注：此岗位为腾讯集团旗下全资子公司编制",26381-智慧文旅交付平台后台开发工程师（腾讯云全资子公司）,"本科及以上学历，2年以上JAVA开发经验，精通Spring开发体系技术栈(SpirngMVC/Data/Cache/Security）及常用web框架；
熟悉微服架构，熟悉主流微服务框架如springCloud，kubernetes等，有服务治理经验者优先；
熟悉分布式、缓存、消息、搜索等工作机制和常用中间件使用；熟悉JVM内存管理、类加载机制等，掌握Java系统的故障排查和性能调优；
熟练使用多种设计模式，有丰富的OOD设计经验；
有一定技术和架构敏感度和解决方案经验的沉淀；
有容器相关开发、使用、部署经验者优先。
",2020年05月23日,技术
